1101,12:12:36,31,610普巴路
1101,8:20:52,31,B668
1101,13:18:14,31,M334线（融资纯电动）
1101,17:35:02,31,M334线（融资纯电动）
1101,19:08:13,22,坂田
1101,17:47:59,21,机场东
1101,9:19:17,22,坪洲
1101,8:33:49,21,坂田
1101,9:33:13,31,M330线（融资纯电动）
1101,19:16:40,31,321路
1101,12:45:16,31,727路
1102,10:16:57,31,M357
1102,14:31:51,31,351路
1102,17:15:43,31,933
1102,16:00:19,31,M220
1102,8:45:39,31,933
1102,8:17:23,31,933
1103,15:11:30,31,357路
1103,13:15:37,31,375
1103,16:20:41,31,373
1104,11:02:56,31,209路
1104,19:07:13,31,209路
1105,16:58:46,31,B612
1106,21:08:07,31,81路
1106,8:30:57,31,19路
1106,15:25:00,31,B814
1107,7:53:59,31,14路
1107,20:31:36,22,翠竹
1107,20:20:53,21,通新岭
1108,10:44:02,31,377
1109,7:03:18,31,222路
1109,16:55:41,31,385
1109,16:14:08,22,岗厦
1109,16:01:27,21,None
1110,13:09:00,31,222路
1110,17:46:16,31,222路
1111,17:14:53,31,381
1111,7:52:07,31,123路
1112,23:30:50,22,龙华
1112,22:46:09,21,竹子林
1113,11:04:55,22,世界之窗
1113,11:48:52,21,世界之窗
1113,12:34:55,22,机场东
1113,10:19:25,21,景田
1114,21:22:51,21,高新园
1114,21:31:26,22,侨城东
1115,9:50:28,31,323
1115,18:09:24,31,323
1116,8:39:11,31,A6
1117,17:32:11,31,M262（融）路
1117,7:27:29,31,76E
1117,18:14:38,31,76E
1117,8:01:32,31,M262（融）路
1118,18:16:57,22,翻身
1118,17:40:40,21,侨城北
1118,7:53:58,21,翻身
1118,8:32:11,22,侨城北
1119,22:36:54,31,203路
1119,17:00:25,31,202路
1119,16:41:03,31,339路
1119,22:15:33,31,320线（非融资混动）
1119,9:58:51,31,317
1119,17:10:10,31,3路
1120,5:48:21,31,362路
1120,6:45:04,31,M413
1120,7:01:33,31,223路
1121,10:25:44,31,201路
1121,7:42:34,21,龙胜
1121,8:16:16,22,上梅林
1122,7:42:34,31,102路
1122,17:26:08,31,102路
1123,19:45:04,22,上梅林
1123,19:27:08,21,龙胜
1123,8:18:36,22,龙胜
1123,7:59:26,21,上梅林
1124,7:51:31,21,红岭
1124,8:09:27,22,购物公园
1125,8:08:03,22,高新园
1125,7:48:43,21,香蜜
1126,10:28:41,22,车公庙
1126,9:42:38,21,车公庙
1126,10:14:49,21,岗厦
1126,9:53:10,22,岗厦
1127,8:09:24,31,202路
1127,18:48:24,31,B607
1127,17:56:39,21,大剧院
1127,18:30:51,22,深圳大学
1127,21:10:47,31,59路
1128,10:15:05,31,34路
1128,19:41:22,22,民乐
1128,19:14:03,21,大学城
1128,10:50:00,22,大学城
1128,10:21:26,21,民乐
1129,7:56:59,31,121路
1129,18:19:23,31,121路
1130,8:00:28,21,龙华
1130,8:50:53,22,华强北
1130,18:28:32,21,华强路
1130,19:10:50,22,龙华
1131,18:14:33,22,科苑
1131,17:55:21,21,车公庙
1131,7:54:32,22,车公庙
1131,7:31:54,21,科苑
1132,10:52:27,31,M354线（融资混动）
1132,11:08:12,21,深圳北
1132,11:35:48,22,会展中心
1133,12:34:04,31,113路
1133,8:17:19,31,324路
1133,18:04:48,31,113路
1134,8:37:02,31,59路
1134,10:54:10,31,59路
1135,8:00:28,31,B679
1135,18:27:13,31,B679
1136,7:31:08,21,深圳北
1136,8:13:15,22,国贸
1136,20:38:45,21,会展中心
1136,20:57:12,22,深圳北
1136,18:28:50,22,会展中心
1136,18:10:28,21,None
1137,7:54:22,31,10路
1137,7:16:34,31,10路
1137,14:51:54,31,10路
1137,16:04:34,31,10路
1137,9:04:53,31,10路
1138,8:39:57,31,2路
1139,17:43:38,21,湖贝
1139,18:09:29,22,香蜜
1140,18:11:34,22,登良
1140,17:22:07,21,黄贝岭
1140,17:18:42,31,27路
1140,16:41:01,31,2路
1140,9:47:47,22,田贝
1140,8:44:21,21,登良
1141,9:55:01,31,13路
1142,13:46:49,21,田贝
1142,14:10:10,22,罗湖
1143,6:08:03,31,M375路
1143,6:28:56,31,B813
1143,19:46:32,22,宝体
1143,19:02:36,21,福田口岸
1144,18:42:39,31,B613
1145,15:51:17,31,324路
1145,14:15:36,31,79路
1146,13:43:53,31,372
1147,13:57:35,31,M389
1147,22:23:05,31,M389
1148,19:16:54,31,K204路
1149,11:47:10,21,福田
1149,14:29:30,22,福田
1149,14:10:36,21,湖贝
1149,12:11:22,22,湖贝
1149,9:55:32,22,福田
1149,9:43:37,21,益田
1149,17:48:57,21,福田
1149,18:00:55,22,益田
1150,10:44:09,31,313
1150,10:06:24,31,M223线（融资纯电动）
1150,22:23:17,22,莲花村
1150,21:29:47,21,爱联
1150,15:55:20,21,莲花村
1150,16:53:04,22,爱联
1150,15:26:03,22,莲花村
1150,15:21:34,21,莲花村
1151,18:32:18,22,通新岭
1151,18:20:21,21,None
1151,8:38:48,22,国贸
1151,8:29:36,21,通新岭
1152,20:48:13,31,M389
1152,10:08:10,31,M389
1153,11:53:07,22,会展中心
1153,13:55:15,21,岗厦
1153,11:12:11,21,布心
1153,14:03:26,22,大剧院
1153,18:18:40,22,布心
1153,18:01:04,21,大剧院
1154,20:50:08,22,桃园
1154,20:07:20,21,老街
1154,6:49:40,21,宝安中心
1154,7:42:57,22,老街
1155,9:58:23,22,侨香
1155,9:51:48,21,香梅北
1155,8:40:18,31,73路
1156,6:03:35,31,8路
1156,16:00:30,31,K105路
1157,8:39:52,31,226路
1157,19:06:47,31,226路
1158,8:50:13,31,29路
1158,21:18:09,31,K113路
1158,19:04:24,31,65路
1158,21:53:40,22,草埔
1158,21:24:51,21,黄贝岭
1159,17:57:31,31,367(福永）
1159,8:29:41,31,71路
1160,14:48:08,31,83路
1160,10:55:12,31,387
1160,7:54:20,31,387
1161,6:52:19,22,翠竹
1161,6:33:21,21,木棉湾
1162,13:36:51,31,307路
1162,10:02:12,31,M403
1163,20:12:59,31,222路
1163,7:42:42,31,8路
1164,7:23:13,22,景田
1164,7:05:43,21,燕南
1164,17:37:34,22,燕南
1164,17:18:25,21,景田
1165,12:16:02,21,华强路
1165,12:48:45,22,桃园
1166,15:54:17,31,59路
1167,14:25:27,31,17路
1167,7:50:57,31,观光二线
1167,11:46:33,31,102路
1167,17:39:41,21,晒布
1167,17:49:45,22,水贝
1168,19:26:32,21,永湖
1168,20:10:07,22,罗湖
1168,9:28:35,21,罗湖
1168,10:13:26,22,永湖
1169,18:54:48,31,17路
1169,8:46:52,31,17路
1170,7:30:03,21,木棉湾
1170,7:58:52,22,国贸
1170,17:45:34,31,机场7线路
1170,9:39:00,31,229路
1170,10:06:21,31,337路
1170,7:27:50,31,M203
1170,19:13:32,31,M385
1171,21:39:39,31,207路
1171,21:21:53,31,352路
1171,17:21:29,31,M383路
1172,8:12:10,31,J1路
1172,21:08:15,31,J1路
1172,20:34:39,31,358路
1172,7:55:44,31,M204
1172,16:20:15,31,M290
1173,9:56:28,31,M273
1173,9:21:24,31,309
1174,17:38:45,21,老街
1174,17:50:04,22,莲花村
1174,8:11:29,21,华强路
1174,8:21:19,22,老街
1175,14:43:17,21,国贸
1175,15:12:55,22,景田
1175,12:59:33,21,罗湖
1175,13:10:43,22,国贸
1176,7:26:19,31,381
1176,18:32:32,31,336路
1177,10:50:29,22,蛇口港
1177,9:44:56,21,通新岭
1178,8:09:41,22,老街
1178,7:35:29,21,侨城东
1178,18:18:32,31,B706
1178,18:08:40,22,侨城东
1178,17:41:39,21,老街
1178,7:11:30,31,B706
1179,12:17:30,31,103B路
1179,17:45:16,22,红山
1179,17:22:41,21,福民
1179,17:17:38,31,202路
1180,13:18:58,31,97路
1180,6:38:49,21,水贝
1180,6:56:42,22,老街
1180,18:24:17,22,水贝
1180,18:05:22,21,老街
1180,11:53:21,31,K113路
1181,18:05:13,22,侨香
1181,17:47:15,21,福田
1181,7:59:59,21,侨香
1181,8:12:47,22,福田
1182,8:04:29,22,老街
1182,7:40:23,21,None
1182,17:37:06,21,老街
1182,19:14:58,22,莲花西
1182,18:53:49,21,通新岭
1182,17:45:26,22,通新岭
1183,10:28:29,31,B689
1183,8:29:33,31,73路
1184,18:46:25,21,少年宫
1184,19:10:52,22,上塘
1185,20:09:22,21,罗湖
1185,22:53:45,21,老街
1185,23:03:08,22,罗湖
1185,20:19:59,22,老街
1186,14:06:52,31,B799
1187,7:13:55,31,K113路
1188,14:31:38,31,K113路
1188,15:26:20,31,K113路
1189,7:25:02,31,111路
1189,7:38:56,31,25路
1189,17:25:12,31,59路
1190,13:56:47,31,5路
1190,20:09:31,31,K204路
1190,20:57:57,31,M360
1190,14:02:46,31,229路
1191,18:26:20,21,福田
1191,18:42:37,22,华新
1191,8:21:53,21,华新
1191,8:33:17,22,福田
1192,21:23:24,22,购物公园
1192,21:03:18,21,华新
1193,8:34:49,31,393线（非融资混动）
1194,10:06:08,31,381
1194,8:51:10,21,石厦
1194,9:14:55,22,老街
1194,10:30:59,31,80路
1195,20:30:44,31,22路
1195,7:42:39,31,B813
1195,15:17:34,31,226路
1195,16:33:25,31,226路
1196,13:00:41,21,通新岭
1196,14:09:42,22,灵芝
1196,7:38:50,31,213路
1197,11:30:46,31,67路
1197,13:25:04,22,华强路
1197,13:20:01,21,科学馆
1197,14:29:53,21,华强路
1197,15:02:00,22,上梅林
1197,15:08:50,31,44路
1198,15:08:55,31,44路
1198,10:19:08,31,12路
1198,15:01:56,22,上梅林
1198,13:25:11,22,华强路
1198,13:19:33,21,科学馆
1198,14:30:19,21,华强路
1198,9:59:23,31,67路
1199,7:27:51,21,丹竹头
1199,8:28:59,22,None
1199,19:02:42,22,丹竹头
1199,17:58:41,21,深圳大学
1200,10:16:39,31,K105路
1201,7:23:04,31,12路
1202,7:59:57,31,235路
1202,17:53:51,31,326
1203,17:20:12,31,365
1204,16:55:25,31,B613
1204,10:06:16,31,339路
1204,12:15:50,31,80路
1204,16:12:19,31,B613
1204,10:12:49,31,203路
1204,11:28:25,31,203路
1205,19:25:11,31,339路
1206,18:22:00,21,高新园
1206,18:40:43,22,香蜜湖
1206,8:26:41,22,高新园
1206,8:08:52,21,None
1207,10:56:07,31,12路
1207,10:04:19,31,12路
1208,17:40:02,31,328
1209,8:35:19,31,215路
1210,7:56:47,31,63路
1210,21:03:23,21,国贸
1210,21:16:05,22,None
1210,18:31:14,21,华强路
1210,18:44:13,22,国贸
1211,7:58:56,31,229路
1211,17:04:00,31,229路
1212,21:13:47,31,203路
1212,9:18:18,31,M240
1212,20:28:57,31,82路
1212,9:10:21,31,82路
1212,14:53:24,31,213路
1213,18:04:07,31,13路
1213,9:18:33,31,62路
1213,17:50:18,31,377
1213,20:43:15,22,晒布
1213,20:36:37,21,翠竹
1214,23:46:23,31,307路
1214,11:19:23,31,307路
1215,17:49:18,31,102路
1215,9:29:11,31,218路
1216,19:25:06,22,布心
1216,8:30:31,21,布心
1216,8:41:20,22,黄贝岭
1216,19:16:36,21,黄贝岭
1217,18:53:11,31,E8路
1218,15:56:18,22,市民中心
1218,15:47:17,21,None
1218,15:28:49,21,市民中心
1218,20:54:48,21,None
1218,21:05:27,22,科学馆
1218,8:43:47,21,None
1218,15:37:13,22,会展中心
1218,8:55:51,22,市民中心
1219,6:38:39,22,科学馆
1219,6:26:24,21,国贸
1219,19:17:27,21,燕南
1219,5:46:09,31,307路
1219,19:45:31,22,下水径
1219,19:49:13,31,307路
1220,7:03:33,31,68路
1221,17:56:03,31,317
1222,8:33:02,31,M355线（非融资混动）
1222,19:18:02,31,M355线（非融资混动）
1223,7:52:45,31,203路
1223,7:21:47,31,GF14
1224,15:14:45,31,3路
1224,9:34:19,31,观光一线
1224,16:59:14,31,3路
1224,22:28:39,31,311
1225,19:57:49,31,317
1225,11:03:42,31,302D路
1226,8:39:45,22,None
1226,7:35:37,21,后瑞
1226,7:19:07,31,M416线（融资混动）
1227,12:18:38,31,B706
1227,12:41:36,21,侨城东
1227,12:47:15,22,华侨城
1228,7:50:29,31,329
1228,19:23:02,31,113路
1229,17:26:39,31,366
1229,9:29:09,31,M203
1230,10:53:42,31,207路
1230,9:06:18,31,311
1230,8:25:02,31,303
1230,10:45:45,22,大剧院
1230,10:09:11,21,None
1231,7:29:42,22,None
1231,7:12:15,21,车公庙
1232,19:05:54,31,107路
1232,20:00:40,31,108路
1233,19:14:08,31,229路
1233,10:25:55,31,223路
1233,9:08:33,31,369
1233,23:53:23,31,204路
1234,14:33:03,31,90路
1234,17:35:33,31,90路
1234,14:07:01,31,32路
1234,10:31:55,31,32路
1234,7:59:02,31,209路
1234,17:48:26,31,B608
1235,7:51:21,31,104路
1236,9:02:33,31,215路
1237,18:23:16,31,209路
1237,7:55:04,21,白石洲
1237,8:10:03,22,车公庙
1238,9:34:35,22,灵芝
1238,8:48:49,21,布吉
1238,22:23:43,31,307路
1238,8:40:09,31,357路
1238,14:43:42,31,M370
1238,9:45:09,31,M370
1238,17:58:24,31,836
1238,14:55:48,21,灵芝
1238,15:49:28,22,布吉
1239,18:38:37,31,M312
1240,20:37:54,31,M383路
1240,21:23:32,22,灵芝
1240,20:48:20,21,五和
1241,7:46:08,31,A8
1241,17:46:46,31,334路
1242,7:41:38,21,景田
1242,7:57:28,22,燕南
1242,18:53:12,22,景田
1242,18:38:20,21,燕南
1243,7:31:22,31,13路
1243,17:28:53,31,385
1244,12:00:31,22,莲花西
1244,11:48:16,21,香梅北
1244,8:37:44,21,莲花西
1244,8:43:58,22,香梅北
1245,7:33:40,31,323
1245,18:11:07,31,323
1246,21:06:17,31,M413
1246,10:00:27,31,M370
1246,11:53:58,31,331(蛇口)
1246,7:53:36,31,M381线（融资混动）
1246,11:14:12,31,M378路
1246,18:21:11,31,M381线（融资混动）
1246,8:43:08,31,629路
1247,17:34:29,31,A9
1247,8:41:37,31,A9
1248,18:18:20,31,209路
1248,7:59:42,31,B608
1248,18:54:43,22,坪洲
1248,18:34:40,21,深圳大学
1248,7:52:48,22,高新园
1248,7:29:31,21,坪洲
1249,10:46:48,31,229路
1249,13:09:18,31,311
1249,16:04:51,31,62路
1249,15:16:42,31,203路
1249,14:13:29,31,83路
1249,11:31:59,31,381
1249,17:54:43,31,62路
1250,22:40:44,31,332(蛇口)
1251,17:12:19,21,香梅北
1251,17:38:24,22,科学馆
1252,19:17:42,21,深圳北
1252,8:07:40,31,B821
1252,10:49:09,31,102路
1252,19:30:48,22,上梅林
1252,11:10:41,31,67路
1252,8:14:35,31,102路
1253,6:51:59,31,34路
1253,7:21:47,31,K105路
1253,17:52:54,31,K105路
1253,18:44:21,31,34路
1254,17:49:30,31,225路
1254,15:29:07,31,103路
1255,12:26:49,31,365
1255,20:20:27,31,329
1255,17:52:35,31,234路
1256,7:12:01,21,莲花村
1256,7:30:36,22,翠竹
1257,12:49:38,31,323
1257,17:00:07,31,323
1258,19:25:23,31,201路
1258,8:42:44,31,201路
1258,19:09:46,31,M240
1259,7:05:19,31,61路
1260,8:26:40,22,车公庙
1260,7:55:28,21,水湾
1261,18:09:05,31,27路
1262,17:18:25,31,M347
1262,13:36:47,31,M347
1263,9:27:40,31,44路
1263,21:28:42,31,44路
1264,8:23:54,31,54A
1265,7:46:36,31,103路
1266,7:11:16,31,1路
1267,8:39:31,21,香蜜
1267,9:10:37,22,湖贝
1267,16:48:59,21,湖贝
1267,17:19:09,22,香蜜
1268,8:09:47,31,203路
1269,7:51:18,31,29路
1269,19:21:39,22,布心
1269,18:57:51,21,大剧院
1270,17:19:41,31,K105路
1270,7:43:07,31,K105路
1271,10:25:48,31,3路
1271,11:46:12,31,40路
1271,12:35:34,31,203路
1272,16:22:02,31,205路
1272,13:42:58,31,B704
1273,12:36:07,22,灵芝
1273,12:18:21,21,None
1273,8:00:21,21,灵芝
1273,8:20:40,22,None
1274,19:05:02,31,59路
1275,19:08:07,22,福民
1275,18:47:39,21,None
1276,21:22:28,31,381
1277,17:07:04,22,燕南
1277,16:55:56,21,市民中心
1277,8:42:29,31,4路
1277,19:33:42,31,393路
1278,8:06:05,31,113路
1278,18:39:00,31,B607
1278,19:07:26,22,华侨城
1278,18:54:58,21,深圳大学
1279,9:54:57,31,59路
1279,14:56:47,31,123路
1279,10:32:28,31,64路
1279,13:50:10,22,竹子林
1279,13:22:27,21,老街
1280,7:02:56,31,B709
1280,7:30:50,22,深圳北
1280,7:08:59,21,购物公园
1281,19:21:44,21,大剧院
1281,19:58:38,31,32路
1281,19:49:58,22,世界之窗
1281,7:37:58,31,32路
1281,8:22:27,31,113路
1282,18:18:58,31,392路
1282,18:10:58,22,世界之窗
1282,18:04:35,21,华侨城
1283,12:07:36,31,M217线（融资混动）
1283,8:29:23,22,大学城
1283,7:56:41,21,下水径
1283,12:53:51,22,下水径
1283,12:26:04,21,大学城
1283,7:18:02,31,M271
1283,8:35:50,31,M217线（非融资混动）
1283,12:58:40,31,M271
1284,8:48:37,31,369
1284,19:08:16,31,观光四线
1284,20:33:44,21,侨城东
1284,21:37:52,22,白石洲
1285,8:42:49,31,M275
1285,10:26:07,31,M275
1285,7:55:18,22,吉祥
1285,7:22:35,21,吉祥
1286,7:13:07,31,21路
1286,18:16:22,31,25路
1287,20:56:51,21,留仙洞
1287,21:02:58,22,西丽
1287,17:37:37,31,233路
1287,9:55:58,31,334路
1288,9:47:39,22,会展中心
1288,14:48:09,21,会展中心
1288,15:07:26,22,华侨城
1288,9:31:42,21,华侨城
1289,6:31:55,31,213路
1289,11:17:54,31,54路
1289,10:32:44,31,54路
1289,19:52:06,31,328
1290,18:05:37,21,深圳大学
1290,18:14:31,22,None
1290,8:27:13,22,深圳大学
1290,8:19:02,21,世界之窗
1291,8:15:44,31,104路
1291,18:36:03,31,223路
1292,20:12:11,31,60路
1292,7:30:38,31,60路
1292,20:53:24,31,60路
1292,17:52:06,31,M204
1293,7:48:22,22,世界之窗
1293,7:08:49,21,黄贝岭
1293,18:34:48,21,世界之窗
1293,19:14:58,22,黄贝岭
1293,18:16:37,31,21路
1293,7:55:09,31,42路
1294,16:57:30,31,308路
1294,6:47:33,31,380B
1294,17:06:33,21,怡景
1294,17:30:17,22,上水径
1295,18:07:05,31,32路
1295,8:23:35,31,32路
1296,18:25:12,22,丹竹头
1296,17:53:57,21,太安
1297,13:22:26,31,302路
1298,9:47:01,31,54路
1299,8:51:20,31,395路
1299,17:05:01,31,395路
1300,17:49:48,31,107路
1300,14:06:15,31,379
1301,19:15:01,31,金沙湾旅游专线
1301,16:40:42,21,华强路
1301,18:52:40,22,翠竹
1301,18:47:52,21,晒布
1301,17:03:41,22,晒布
1302,9:10:26,31,E19路
1302,9:54:38,31,B708
1302,15:39:13,31,B708
1302,16:26:33,31,E19路
1303,11:01:41,22,华强北
1303,12:07:46,22,六约
1303,12:30:20,21,六约
1303,13:02:19,22,布心
1303,11:31:07,21,华新
1303,10:34:36,21,布心
1304,15:51:22,31,E18路
1304,9:14:48,31,E18路
1304,16:29:21,31,201路
1304,9:05:20,31,201路
1305,19:01:02,31,73路
1306,18:38:09,22,长龙
1306,18:22:43,21,怡景
1306,7:14:12,22,怡景
1306,6:59:20,21,长龙
1306,6:44:03,31,307路
1307,12:27:24,31,B737
1308,15:02:20,31,B656路
1308,7:44:44,31,B656路
1308,16:01:23,31,B656路
1308,16:59:51,31,B657路
1309,17:57:04,31,79路
1309,8:31:29,31,59路
1310,9:28:36,31,80路
1311,10:11:27,31,27路
1312,8:08:41,31,301路
1312,17:36:53,31,K113路
1313,17:12:20,31,M418
1313,7:43:31,31,M347
1313,8:29:32,31,81路
1313,17:31:16,31,M347
1314,7:59:56,31,234路
1314,17:36:19,31,398
1315,15:22:41,21,大新
1315,16:13:40,22,民治
1315,9:03:23,22,大新
1315,8:13:38,21,民治
1316,14:02:18,31,M407
1316,8:40:53,31,363路
1317,19:03:50,31,7路
1317,16:06:11,31,234路
1318,12:25:22,31,9路
1318,14:23:50,31,385
1319,18:05:11,31,B706
1319,17:44:18,21,华强北
1319,18:00:51,22,香梅北
1319,15:08:00,31,M369
1319,15:22:00,21,香梅北
1319,15:38:36,22,华强北
1320,16:24:24,31,323
1321,17:15:33,31,21路
1321,19:08:04,31,240路
1321,7:50:50,31,44路
1322,12:18:38,31,216路
1322,12:27:39,31,218路
1323,7:43:06,31,34路
1323,17:56:50,31,K113路
1324,9:50:06,31,M214线（融资纯电动）
1324,9:17:28,22,龙华
1324,9:09:00,21,None
1325,7:22:49,31,233路
1325,19:27:17,31,233路
1326,8:48:12,31,382路
1326,10:40:23,31,382路
1327,21:58:16,31,38路
1328,8:40:08,31,M390
1329,18:07:03,31,211路
1329,7:00:20,31,B840
1329,17:51:20,31,5路
1329,6:36:03,31,211路
1330,13:43:02,31,M369
1331,20:39:11,31,M358
1331,8:14:08,31,M358
1332,18:33:47,21,深圳大学
1332,19:15:53,22,华新
1332,8:30:21,22,深圳大学
1332,7:43:43,21,华新
1333,8:03:11,31,307路
1333,16:33:45,31,M414
1333,7:49:34,31,980
1333,16:01:03,31,307路
1334,19:42:47,21,少年宫
1334,19:52:26,22,民乐
1334,17:43:24,21,世界之窗
1334,18:11:08,22,少年宫
1334,19:56:27,31,M346
1335,8:55:26,31,13路
1335,17:48:48,31,13路
1336,13:56:57,31,351路
1336,14:20:11,31,64路
1336,18:11:36,31,366
1337,14:08:04,31,B613
1337,16:52:24,31,B613
1338,16:09:23,31,365
1339,16:30:25,31,J1路
1339,20:24:46,31,J1路
1340,20:33:37,31,302路
1340,11:21:56,31,B656路
1340,9:47:07,31,103路
1340,14:17:08,31,M352线（非融资混动）
1340,10:42:40,31,76E
1340,14:34:48,21,深圳北
1340,15:18:52,22,科学馆
1341,8:05:51,31,307路
1341,10:34:09,31,307路
1342,17:55:37,31,326
1342,17:55:42,31,326
1343,16:39:15,31,229路
1343,14:17:32,31,326
1343,15:52:50,31,203路
1343,10:54:03,31,M362
1343,11:39:57,31,362路
1343,15:23:46,31,203路
1344,10:21:05,31,观光一线
1344,7:37:48,31,104路
1345,9:29:45,31,52路
1345,9:23:30,31,B704
1345,19:58:15,31,J1路
1345,18:11:07,31,M362
1346,11:42:33,31,10路
1346,9:18:35,31,10路
1347,14:53:12,31,23路
1347,14:06:42,31,23路
1348,8:44:08,31,J1路
1348,17:13:11,31,J1路
1349,9:51:00,31,62路
1349,9:11:19,31,214路
1350,19:43:10,22,None
1350,19:09:25,21,桃园
1350,8:03:16,21,机场东
1350,8:35:20,22,桃园
1351,8:27:28,31,GF20
1351,18:25:27,31,M224
1352,19:23:46,22,莲花北
1352,19:09:46,21,None
1352,8:11:29,31,B618
1352,7:48:16,21,莲花北
1352,8:02:00,22,福田口岸
1353,18:42:24,31,B623
1353,7:08:04,31,M364
1354,18:46:02,22,龙胜
1354,18:07:50,21,华强路
1354,7:59:30,21,None
1354,8:10:53,22,华强路
1355,20:52:29,31,3路
1355,9:39:24,31,62路
1356,15:45:31,31,A6
1356,17:29:34,31,61路
1356,8:34:43,31,M291线（融资混动）
1356,17:04:31,31,B615
1356,6:58:57,31,13路
1357,10:01:10,22,罗湖
1357,9:05:57,21,大运
1358,21:39:54,31,226路
1359,16:51:12,31,26路
1360,7:51:14,31,M375路
1360,19:45:01,31,B727
1360,8:06:46,21,大新
1360,8:50:30,22,华新
1360,19:34:21,22,None
1360,18:56:48,21,华强北
1361,10:39:42,31,K204路
1362,22:45:13,31,K113路
1362,10:42:14,31,382路
1362,9:12:22,31,366
1362,10:28:41,31,366
1363,7:09:16,21,布吉
1363,7:46:48,22,黄贝岭
1364,20:14:21,31,228路
1364,8:03:22,31,228路
1365,13:40:04,31,372
1366,9:53:26,22,宝体
1366,15:40:35,31,M246线（融资纯电动）
1366,9:34:35,21,洪浪北
1367,18:17:02,31,GF53
1367,17:41:41,31,325路
1368,17:57:15,31,229路
1368,11:59:51,31,229路
1368,10:02:44,31,372
1369,8:08:38,31,58路
1369,14:56:46,31,324路
1369,16:05:42,31,58路
1369,10:40:31,31,58路
1370,11:23:17,22,华新
1370,12:54:43,21,华新
1370,12:59:39,22,莲花村
1370,10:19:56,21,莲花村
1371,14:40:02,21,莲花村
1371,14:57:58,22,益田
1371,16:58:17,22,莲花村
1371,16:45:11,21,益田
1372,8:23:34,31,9路
1372,18:05:12,31,353
1373,7:32:15,31,651
1374,13:49:18,31,382路
1375,21:27:05,31,M369
1376,13:45:36,31,12路
1376,15:51:27,31,213路
1376,14:52:42,31,218路
1377,18:17:27,31,353
1378,21:55:03,21,None
1378,20:42:05,22,会展中心
1378,20:30:34,21,福田口岸
1378,22:03:17,22,福民
1378,22:16:27,31,28路
1379,10:22:06,31,329
1379,9:04:05,31,329
1380,19:27:34,31,B605
1380,21:09:08,31,M409
1381,20:16:22,31,313
1381,21:05:26,31,B742
1382,8:10:47,31,B613
1382,17:41:56,31,B613
1383,15:18:07,22,福田口岸
1383,14:38:51,21,安托山
1383,21:55:28,21,福田口岸
1383,22:32:38,22,安托山
1384,9:00:13,31,E9路
1385,18:02:09,22,燕南
1385,17:32:20,21,侨城北
1385,8:11:03,31,8路
1385,9:28:32,22,侨城北
1385,8:58:08,21,燕南
1386,17:21:39,31,203路
1386,7:55:34,31,212路
1387,8:20:30,21,竹子林
1387,8:40:36,22,大剧院
1388,16:18:14,31,M391
1388,15:25:53,31,M401
1389,6:30:06,31,357路
1390,18:39:23,31,203路
1390,7:29:06,31,203路
1391,17:59:57,31,103路
1392,15:13:47,31,B689
1392,9:52:15,31,B689
1393,7:10:00,31,K105路
1394,11:55:37,31,223路
1394,17:23:09,31,223路
1395,13:46:11,31,19路
1396,11:21:35,21,罗湖
1396,12:48:11,22,福田口岸
1396,11:41:49,22,华强北
1396,12:24:10,21,华强北
1397,10:22:42,31,60路
1397,15:11:01,31,222路
1397,19:20:50,22,布吉
1397,18:54:45,21,华新
1397,12:21:55,31,60路
1397,16:02:44,31,320线（非融资混动）
1397,8:01:39,31,836
1397,8:27:16,31,M240
1398,9:28:15,31,GF17
1398,17:13:01,31,GF17
1399,18:39:42,22,福田口岸
1399,7:51:16,31,113路
1399,18:17:43,21,莲花西
1399,17:37:48,31,113路
1400,8:23:52,31,839
1401,10:01:28,31,GF17
1401,17:29:15,31,GF17
1402,14:05:58,31,303
1403,7:41:34,31,E18路
1403,10:11:23,31,E18路
1404,17:25:12,31,54路
1404,6:57:28,31,326
1405,8:14:39,31,229路
1405,18:34:05,31,229路
1406,12:40:57,31,307路
1406,10:11:06,31,307路
1407,21:26:19,31,M239
1407,8:40:08,31,M222
1408,10:20:42,31,302路
1408,11:20:32,31,M401
1409,6:30:56,31,M369
1409,18:55:58,31,M369
1410,18:18:22,31,B786
1410,8:35:55,31,B786
1411,18:09:14,31,362路
1411,18:35:13,31,382路
1411,8:18:04,31,362路
1411,7:56:59,31,382路
1412,7:58:53,31,326
1412,16:23:59,31,326
1412,23:38:25,31,101路
1412,17:43:28,21,西丽
1412,17:59:57,22,深圳北
1413,17:25:26,21,华新
1413,17:55:44,22,布吉
1413,20:46:24,21,布吉
1413,21:13:32,22,科学馆
1413,7:39:51,31,104路
1414,18:43:59,31,790路
1415,8:01:45,31,M369
1415,16:13:23,31,M369
1416,18:31:18,31,103B路
1416,19:19:23,31,3路
1417,16:35:58,31,M301
1417,11:07:33,31,M301
1417,16:23:11,22,坂田
1417,15:04:33,31,17路
1417,11:41:11,21,坂田
1417,16:00:58,21,太安
1417,12:14:44,22,黄贝岭
1418,18:45:14,31,372
1418,7:10:29,31,M283
1418,14:19:24,31,393路
1418,14:51:37,31,393路
1418,8:02:47,22,科学馆
1418,7:31:02,21,丹竹头
1418,17:54:32,21,None
1418,18:31:00,22,丹竹头
1419,17:38:52,31,75路
1419,7:33:49,31,75路
1420,18:21:17,31,383路
1420,20:17:19,31,383路
